,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders_orders-db-57754d868b,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
31,2020-07-11 15:55:52,27.115384615384603,,86.66666666666667,77.50000000000001,,,46.77631578947368,,0.0,0.0,459.68868868868867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.28028028028028,0.0
32,2020-07-11 15:55:53,23.20731707317073,7.33333333333334,37.499999999999986,324.9999999999999,67.50000000000004,4.875000000000001,80.83333333333337,21.225806451612904,0.0,0.0,498.4815553339981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-07-11 15:55:54,32.812500000000014,17.999999999999996,145.78947368421044,222.50000000000003,86.0,90.0,36.413043478260875,18.400000000000006,60.95164410058027,0.0,440.45647969052226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-07-11 15:55:55,23.433333333333334,6.750000000000002,215.00000000000003,202.85714285714283,56.66666666666669,67.50000000000001,27.91666666666668,25.625000000000004,173.099481865285,0.0,203.47668393782385,0.0,10.569948186528498,0.0,0.0,44.10362694300518,0.0,0.0,0.0,0.0,0.0
35,2020-07-11 15:55:56,213.78048780487808,,52.083333333333336,230.0,,,206.07142857142858,,0.0,0.0,462.51248751248755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-07-11 15:55:57,207.18749999999997,205.00000000000003,85.09803921568626,210.0,4.500000000000001,4.500000000000001,37.84090909090911,9.270833333333332,0.0,0.0,257.53346653346654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.47452547452554,0.0
37,2020-07-11 15:55:58,148.00000000000003,91.66666666666669,44.354838709677416,230.0,4.500000000000001,30.000000000000004,27.50000000000003,26.785714285714285,508.2795591182365,0.0,554.0470941883768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-07-11 15:55:59,35.625000000000014,8.75,22.617647058823525,227.49999999999994,31.25000000000003,60.0,34.21875000000001,11.500000000000023,0.0,0.0,641.5293542074364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-07-11 15:56:00,139.99999999999997,22.375,72.18750000000001,155.00000000000003,4.5,20.49999999999999,40.45454545454546,14.200000000000015,0.0,0.0,379.9877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.36224489795916,0.0
40,2020-07-11 15:56:01,27.058823529411818,22.0,39.12790697674418,86.0,4.500000000000001,4.500000000000001,24.44285714285714,4.500000000000001,0.0,0.0,654.9446009389671,0.0,0.19248826291079815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-07-11 15:56:02,22.290322580645164,9.600000000000001,20.758620689655164,208.00000000000003,70.00000000000003,7.374999999999998,22.000000000000004,18.875000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.48286937901497,0.0
42,2020-07-11 15:56:03,24.082089552238813,20.5,22.967741935483872,216.25,92.14285714285715,6.999999999999999,34.26470588235295,9.85714285714286,0.0,0.0,573.2587412587413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-07-11 15:56:04,24.01,8.6875,23.588235294117652,175.0,65.0,69.99999999999999,19.166666666666657,17.65,115.66633366633368,0.0,484.5604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-07-11 15:56:05,24.310810810810807,15.250000000000004,40.72580645161291,50.0,8.499999999999998,4.86,22.20000000000002,8.900000000000002,190.40674603174602,0.0,420.82142857142856,0.0,8.988095238095239,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0
45,2020-07-11 15:56:06,44.12037037037038,8.999999999999998,24.861842105263154,226.66666666666669,7.0000000000000036,82.50000000000001,43.800000000000004,18.666666666666664,0.0,0.0,605.2414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2020-07-11 15:56:07,23.19318181818182,11.499999999999993,23.775510204081634,122.50000000000011,39.999999999999986,37.50000000000003,23.392857142857146,9.942307692307693,16.966236345580935,0.0,483.3058589870904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.8818272095333,0.0
47,2020-07-11 15:56:08,41.12903225806451,15.000000000000007,49.874999999999986,185.0,32.50000000000002,73.33333333333333,24.5,19.333333333333336,0.0,0.0,587.0410821643287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2020-07-11 15:56:09,22.979591836734695,4.500000000000001,68.66666666666664,175.00000000000009,27.499999999999975,77.5,24.999999999999897,19.40909090909091,0.0,0.0,447.936063936064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8921078921079,0.0
49,2020-07-11 15:56:10,22.979591836734695,4.500000000000001,68.66666666666664,175.00000000000009,27.499999999999975,77.5,24.999999999999897,19.40909090909091,0.0,0.0,447.936063936064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8921078921079,0.0
50,2020-07-11 15:56:11,26.50000000000002,9.000000000000002,23.434782608695652,220.0,4.846153846153847,4.846153846153847,37.50000000000001,8.4,0.0,0.0,534.938123752495,0.0,0.20459081836327345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-07-11 15:56:12,34.33333333333333,10.0,22.642857142857146,205.00000000000003,87.14285714285714,8.875,65.0,19.0,0.0,0.0,488.48264642082427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020-07-11 15:56:13,37.8125,15.5,34.79166666666665,86.66666666666667,4.500000000000001,38.75000000000001,32.32142857142856,15.500000000000007,183.6016016016016,0.0,632.6336336336336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-07-11 15:56:14,38.1578947368421,8.166666666666671,41.7857142857143,83.33333333333334,8.166666666666671,4.973684210526317,43.97058823529413,16.16666666666667,222.468,0.0,486.768,0.0,9.42,0.0,0.0,41.496,0.0,0.0,0.0,0.0,0.0
54,2020-07-11 15:56:15,38.1578947368421,8.166666666666671,41.7857142857143,83.33333333333334,8.166666666666671,4.973684210526317,43.97058823529413,16.16666666666667,222.468,0.0,486.768,0.0,9.42,0.0,0.0,41.496,0.0,0.0,0.0,0.0,0.0
55,2020-07-11 15:56:16,22.979591836734695,9.1,22.090000000000007,175.00000000000009,4.500000000000001,4.500000000000001,16.975000000000005,8.000000000000004,0.0,0.0,384.61523046092185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.3887775551102,0.0
56,2020-07-11 15:56:17,21.307692307692314,4.973684210526317,33.541666666666686,137.5,24.250000000000018,16.750000000000014,23.950000000000006,8.73529411764706,361.227,0.0,555.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-07-11 15:56:18,21.307692307692314,4.973684210526317,33.541666666666686,137.5,24.250000000000018,16.750000000000014,23.950000000000006,8.73529411764706,361.227,0.0,555.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-07-11 15:56:19,26.875000000000007,20.249999999999996,33.3,137.49999999999994,76.25,11.50000000000001,22.625,18.42307692307692,0.0,0.0,519.6583416583417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-07-11 15:56:20,23.875000000000007,8.125,21.64545454545455,85.00000000000001,4.821428571428572,4.821428571428572,24.484375000000007,11.499999999999982,0.0,0.0,417.6616465863454,0.0,0.20582329317269077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-07-11 15:56:21,23.875000000000007,8.125,21.64545454545455,85.00000000000001,4.821428571428572,4.821428571428572,24.484375000000007,11.499999999999982,0.0,0.0,417.6616465863454,0.0,0.20582329317269077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-07-11 15:56:22,22.619565217391308,8.833333333333334,79.31818181818186,209.28571428571436,83.00000000000001,8.300000000000002,73.25000000000001,14.875000000000004,0.0,0.0,407.4466600199402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17347956131607,0.0
62,2020-07-11 15:56:23,22.994186046511636,7.0,24.957142857142866,205.00000000000003,4.500000000000001,77.50000000000001,20.977272727272734,9.500000000000002,0.0,0.0,241.5958291956306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-07-11 15:56:24,34.999999999999986,8.5,22.47619047619048,98.33333333333334,4.500000000000001,36.66666666666666,18.625000000000004,9.631578947368421,281.1680080482897,0.0,545.9557344064386,0.0,10.321931589537224,0.0,0.0,46.29577464788732,0.0,0.0,0.0,0.0,0.0
64,2020-07-11 15:56:25,24.31521739130435,12.250000000000005,30.138888888888914,190.0,76.25000000000003,4.500000000000001,20.61538461538462,8.423076923076922,0.0,0.0,645.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-07-11 15:56:26,24.31521739130435,12.250000000000005,30.138888888888914,190.0,76.25000000000003,4.500000000000001,20.61538461538462,8.423076923076922,0.0,0.0,645.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020-07-11 15:56:27,62.499999999999986,7.749999999999998,23.035714285714285,144.99999999999997,11.5,4.5,15.000000000000007,8.583333333333336,372.5137420718816,0.0,634.7864693446089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-07-11 15:56:28,62.499999999999986,7.749999999999998,23.035714285714285,144.99999999999997,11.5,4.5,15.000000000000007,8.583333333333336,372.5137420718816,0.0,634.7864693446089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-07-11 15:56:29,22.000000000000004,4.725,22.78688524590164,175.00000000000009,43.125,4.973684210526316,20.722222222222225,19.13636363636364,0.0,0.0,485.50952858575727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.50952858575727,0.0
69,2020-07-11 15:56:30,22.000000000000004,4.725,22.78688524590164,175.00000000000009,43.125,4.973684210526316,20.722222222222225,19.13636363636364,0.0,0.0,485.50952858575727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.50952858575727,0.0
70,2020-07-11 15:56:31,40.370370370370374,4.750000000000001,88.33333333333336,202.0,4.750000000000001,52.49999999999998,33.90625,8.650000000000002,0.0,0.0,223.54581673306774,0.0,0.20418326693227093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020-07-11 15:56:32,23.875,7.249999999999999,21.901639344262293,223.75,4.714285714285714,63.333333333333336,17.676470588235304,21.34782608695652,0.0,0.0,222.1686626746507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.52295409181636,0.0
72,2020-07-11 15:56:33,28.541666666666668,195.00000000000006,24.767605633802816,190.0,59.99999999999996,5.999999999999996,23.783783783783786,13.300000000000017,74.97194388777555,0.0,512.3286573146293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020-07-11 15:56:34,167.49999999999997,68.33333333333336,28.676470588235297,178.75000000000009,8.125,9.375000000000002,22.46153846153847,9.588235294117647,198.163,0.0,525.895,0.0,9.66,0.0,0.0,42.56,0.0,0.0,0.0,0.0,0.0
74,2020-07-11 15:56:35,167.49999999999997,68.33333333333336,28.676470588235297,178.75000000000009,8.125,9.375000000000002,22.46153846153847,9.588235294117647,198.163,0.0,525.895,0.0,9.66,0.0,0.0,42.56,0.0,0.0,0.0,0.0,0.0
75,2020-07-11 15:56:36,23.833333333333336,4.500000000000001,20.500000000000004,212.50000000000003,4.500000000000001,8.249999999999998,19.720000000000002,7.249999999999999,0.0,0.0,562.7007952286282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020-07-11 15:56:37,23.204918032786882,8.571428571428571,36.041666666666636,71.25000000000003,4.736842105263158,4.500000000000001,30.6818181818182,9.583333333333332,30.855711422845694,0.0,602.5761523046092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1643286573146,0.0
77,2020-07-11 15:56:38,37.6,18.00000000000001,75.68965517241378,180.00000000000006,23.000000000000014,4.846153846153848,54.09090909090911,15.999999999999996,404.20841683366734,0.0,441.1482965931864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-07-11 15:56:39,48.53448275862069,6.4999999999999964,23.604651162790702,193.00000000000003,4.5,79.0,27.14285714285712,17.125000000000004,0.0,0.0,572.9799599198396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3797595190381,0.0
79,2020-07-11 15:56:40,52.77777777777778,19.3,27.11538461538461,300.0000000000003,202.49999999999997,5.500000000000004,42.50000000000001,9.437500000000002,0.0,0.0,455.0809190809191,0.0,0.20479520479520483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-07-11 15:56:41,24.239436619718315,,27.386363636363633,230.31250000000003,,,22.913043478260875,,0.0,0.0,576.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.014,0.0
81,2020-07-11 15:56:42,24.239436619718315,,27.386363636363633,230.31250000000003,,,22.913043478260875,,0.0,0.0,576.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.014,0.0
82,2020-07-11 15:56:43,23.054054054054056,7.625000000000002,21.291666666666668,95.0,52.50000000000001,44.72222222222223,21.647058823529417,9.805555555555557,140.32832832832833,0.0,450.2562562562563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-07-11 15:56:44,23.054054054054056,7.625000000000002,21.291666666666668,95.0,52.50000000000001,44.72222222222223,21.647058823529417,9.805555555555557,140.32832832832833,0.0,450.2562562562563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-07-11 15:56:45,47.32758620689656,17.875000000000004,30.3125,88.75000000000003,52.49999999999998,4.750000000000001,24.445652173913047,16.449999999999992,0.0,0.0,653.1352169525732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020-07-11 15:56:46,47.32758620689656,17.875000000000004,30.3125,88.75000000000003,52.49999999999998,4.750000000000001,24.445652173913047,16.449999999999992,0.0,0.0,653.1352169525732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020-07-11 15:56:47,36.33333333333334,7.249999999999997,24.213114754098367,213.57142857142858,4.725,4.725,20.09999999999999,16.409090909090907,392.5826612903226,0.0,469.80040322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020-07-11 15:56:48,36.33333333333334,7.249999999999997,24.213114754098367,213.57142857142858,4.725,4.725,20.09999999999999,16.409090909090907,392.5826612903226,0.0,469.80040322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-07-11 15:56:49,29.642857142857164,8.5,40.833333333333336,95.0,4.725,4.500000000000001,38.12500000000002,19.700000000000003,0.0,0.0,429.6468213925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4883955600404,0.0
89,2020-07-11 15:56:50,29.642857142857164,8.5,40.833333333333336,95.0,4.725,4.500000000000001,38.12500000000002,19.700000000000003,0.0,0.0,429.6468213925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4883955600404,0.0
90,2020-07-11 15:56:51,27.50000000000001,9.1,22.029411764705884,221.6666666666667,81.00000000000001,84.16666666666669,19.20454545454545,15.499999999999996,0.0,0.0,594.334649555775,0.0,0.20236920039486678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020-07-11 15:56:52,21.968750000000004,6.000000000000003,24.404109589041095,247.85714285714286,75.00000000000003,78.33333333333336,48.500000000000014,19.230769230769234,0.0,0.0,507.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-07-11 15:56:53,21.968750000000004,6.000000000000003,24.404109589041095,247.85714285714286,75.00000000000003,78.33333333333336,48.500000000000014,19.230769230769234,0.0,0.0,507.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-07-11 15:56:54,21.421052631578952,4.704545454545454,27.500000000000014,163.75,31.25,4.859999999999999,59.33333333333335,14.500000000000002,30.090909090909097,0.0,298.4155844155845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-07-11 15:56:55,48.33333333333334,7.000000000000003,105.62500000000003,202.0,4.500000000000001,4.500000000000001,69.99999999999999,7.999999999999995,0.0,0.0,598.948275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-07-11 15:56:56,22.959016393442628,4.846153846153847,21.294117647058826,220.0,84.44444444444444,18.25,23.171875,24.07692307692308,45.180819180819185,0.0,523.9740259740261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.19080919080926,0.0
96,2020-07-11 15:56:57,22.959016393442628,4.846153846153847,21.294117647058826,220.0,84.44444444444444,18.25,23.171875,24.07692307692308,45.180819180819185,0.0,523.9740259740261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.19080919080926,0.0
97,2020-07-11 15:56:58,37.68518518518519,7.000000000000003,23.827272727272728,99.16666666666669,4.90909090909091,9.66666666666667,22.84782608695652,14.200000000000019,442.5513459621137,0.0,470.7766699900299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020-07-11 15:56:59,23.5241935483871,6.833333333333334,31.309523809523807,145.00000000000003,7.75,4.750000000000001,70.29411764705883,10.75,0.0,0.0,551.1521521521521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.43543543543547,0.0
99,2020-07-11 15:57:00,80.90909090909093,22.900000000000002,39.07142857142859,76.66666666666666,12.250000000000005,4.500000000000001,21.565789473684212,14.071428571428568,0.0,0.0,455.367,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-07-11 15:57:01,78.8888888888889,68.33333333333333,20.554545454545465,95.0,71.66666666666669,8.125,21.637931034482754,9.586956521739133,0.0,0.0,571.3223223223223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.22422422422423,0.0
101,2020-07-11 15:57:02,28.333333333333332,4.95,56.47058823529417,241.00000000000006,39.999999999999986,205.00000000000003,20.687500000000004,15.499999999999998,0.0,0.0,481.0789210789211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-07-11 15:57:03,92.11538461538461,4.500000000000001,24.636363636363637,92.22222222222223,47.5,4.500000000000001,31.458333333333346,16.0,43.17517517517517,0.0,466.1821821821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
